Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Yerleşim yeri,Mahalle,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D506055,KUTLUSER İNŞ.MALZ.TİC.SAN.LTD.ŞTİ.,TR,SAMSUN,ÇARŞAMBA,130,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",4.000,Z400,Elm Bayi Sts Sip.,,20370804,Z400,Elm. Bayi Tsl.,810647833,16662,,7/11/2023,Z101,Serel Intercompany,7/11/2023,I,90681567,SR12023000002135,TRY,864.05,0.00,"3,456.20","3,456.20",691.24,864.05,"3,456.20",30.26,121.05,33.16,132.64,25.95,103.78,"658,436",150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0002,Z150,0020370804,4/27/2023,M,,,,,,0001247567,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"3,456.20",ELMOR TESİSAT MALZ.TİC.A.Ş.,,130,5,"4,147.44",506055,KUTLUSER İNŞ.MALZ.TİC.SAN.LTD.ŞTİ.,SAMSUN,TR,55,Samsun,589.33,"2,357.32",593.53,"2,374.12"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004415,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,TR,ADANA,SEYHAN,10,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",3.000,Z400,Elm Bayi Sts Sip.,,20378439,Z400,Elm. Bayi Tsl.,810649478,16741,,7/21/2023,Z101,Serel Intercompany,7/21/2023,I,90684249,SR42023000000240,TRY,894.34,0.00,"2,683.02","2,683.02",536.60,894.34,"2,683.02",29.68,89.03,33.26,99.79,25.81,77.44,"438,957",150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0009,Z150,0020378439,7/19/2023,M,,,,,,0001252503,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"2,683.02",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"3,219.62",504038,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,ADANA,TR,01,Adana,589.33,"1,767.99",593.53,"1,780.59"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004406,SEMSETTIN YILMAZ INS.VE MALZ.URETIM  PAZ,TR,ELAZIĞ,MERKEZ,30,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",8.000,Z400,Elm Bayi Sts Sip.,,20378983,Z400,Elm. Bayi Tsl.,810650814,16789,,7/28/2023,Z101,Serel Intercompany,7/28/2023,I,90685511,SR32023000000779,TRY,972.12,0.00,"7,776.96","7,776.96","1,555.39",972.12,"7,776.96",32.43,259.44,36.10,288.78,27.87,222.99,"1,355,376",150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0007,Z150,0020378983,7/26/2023,M,,,,,,0001255410,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"7,776.96",ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,"9,332.35",504032,ŞEMSETTIN YILMAZ İNŞAAT VE MALZ.PAZ,ELAZIĞ,TR,23,Elazig,589.33,"4,714.64",593.53,"4,748.24"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0501103,İTİMAT YAPI İNŞ.MALZ.GIDA MAD. ÜRETİM MA,TR,TEKİRDAĞ,SÜLEYMANPAŞA,10,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",4.000,Z400,Elm Bayi Sts Sip.,,20376035,Z400,Elm. Bayi Tsl.,810649006,16726,,7/19/2023,Z101,Serel Intercompany,7/19/2023,I,90683375,SR12023000002281,TRY,795.00,0.00,"3,180.00","3,180.00",636.00,795.00,"3,180.00",26.34,105.37,29.64,118.55,22.67,90.67,"573,879",150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0004,Z150,0020376035,6/15/2023,M,,,,,,0001250898,Serel Haziran Sipari,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"3,180.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"3,816.00",501103,İTİMAT YAPI İNŞ.MALZ.GIDA MAD. ÜRET,TEKİRDAĞ,TR,59,Tekirdag,589.33,"2,357.32",593.53,"2,374.12"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D4009105,OPAL ANTALYA DEPO,TR,ANTALYA,MERKEZ,30,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",50.000,Z400,Elm Bayi Sts Sip.,,20374729,Z400,Elm. Bayi Tsl.,810650582,16769,,7/31/2023,Z101,Serel Intercompany,7/31/2023,I,90685553,SR12023000002432,TRY,795.00,0.00,"39,750.00","39,750.00","7,950.00",795.00,"39,750.00",26.89,"1,344.27",29.51,"1,475.53",23.06,"1,153.04","7,123,425",150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0004,Z150,0020374729,5/30/2023,M,,,,,,0001255590,57925,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"39,750.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,"47,700.00",509013,OPAL YAPI İNŞAAT MALZ. PAZ. TUR.TİC,ANTALYA,TR,07,Antalya,589.33,"29,466.50",593.53,"29,676.50"
202307,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZMETLESANAYİ VE TİCARET A.Ş.,2600,SUAT BULUT,TR,MANİSA,YUNUSEMRE,20,2046TXS110H,TZG. ÜSTÜ LAVABO (35x60),1.000,Z100,Serel Yİ Satış,4500250974,15409,ZT01,Serel Yurtiçi Tesl.,80206805,16670,,7/14/2023,Z100,Serel Yİ Satış,7/14/2023,L,90682519,SR32023000000737,TRY,"1,078.47",0.00,"1,078.47","1,078.47",215.69,"1,078.47","1,078.47",36.98,36.98,41.29,41.29,31.70,31.70,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,EMAR202301,Z000,0000015409,7/10/2023,M,,,,,1099,0001249084,4500250974,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZMETLESANAYİ VE TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZMETLE,SANAYİ VE TİCARET A.Ş.,20,M,"1,294.16",2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZMETLE,ISTANBUL,TR,34,Istanbul,395.32,395.32,396.63,396.63
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,130,2047TDS110H,"TZG. ÜSTÜ LAVABO (42,5x60)",2.000,Z400,Elm Bayi Sts Sip.,,20377975,Z400,Elm. Bayi Tsl.,810648100,16702,,7/17/2023,Z101,Serel Intercompany,7/17/2023,I,90682687,SR12023000002216,TRY,"1,252.15",0.00,"2,504.30","2,504.30",500.86,"1,252.15","2,504.30",42.68,85.36,47.89,95.79,36.59,73.18,"468,720",150,,4350,1040041,FC,TEK,ORTA,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020377975,7/5/2023,M,,,,,,0001249649,109560-563303,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"2,504.30",ELMOR TESİSAT MALZ.TİC.A.Ş.,,130,5,"3,005.16",D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,452.15,904.30,480.60,961.20
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003698,AKIN INS.SERAMIK VE MALZ.SAN.VE TIC  LTD,TR,İZMİR,KONAK,70,2047TDS110H,"TZG. ÜSTÜ LAVABO (42,5x60)",10.000,Z400,Elm Bayi Sts Sip.,,20377551,Z400,Elm. Bayi Tsl.,810650163,16764,,7/26/2023,Z101,Serel Intercompany,7/26/2023,I,90684911,SR12023000002378,TRY,"1,252.15",0.00,"12,521.50","12,521.50","2,504.30","1,252.15","12,521.50",42.05,420.50,46.50,465.03,36.27,362.67,"2,259,900",150,,4350,1040041,FC,TEK,ORTA,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020377551,6/23/2023,M,,,,,,0001253795,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"12,521.50",ELMOR TESİSAT MALZ.TİC.A.Ş.,,70,5,"15,025.80",503022,AKIN İNŞAAT SERAMİK VE MALZ. SAN. V,İZMİR,TR,35,Izmir,452.15,"4,521.50",480.60,"4,806.00"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,504082,ERDEM GRUP YAPI İNŞ. HIRD. OTO. TAR. KUY,TR,MARDİN,KIZILTEPE,10,2047TDS110H,"TZG. ÜSTÜ LAVABO (42,5x60)",2.000,Z400,Elm Bayi Sts Sip.,,20379048,Z400,Elm. Bayi Tsl.,810650816,16789,,7/28/2023,Z101,Serel Intercompany,7/28/2023,I,90685513,SR32023000000781,TRY,"1,408.76",0.00,"2,817.52","2,817.52",563.51,"1,408.76","2,817.52",47.00,93.99,52.31,104.62,40.39,80.79,"502,200",150,,4350,1040041,FC,TEK,ORTA,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0007,Z150,0020379048,7/26/2023,M,,,,,,0001255412,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"2,817.52",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"3,381.03",504082,ERDEM GRUP YAPI İNŞ.HIRD. OTO. TAR.,MARDİN,TR,47,Mardin,452.15,904.30,480.60,961.20
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D506055,KUTLUSER İNŞ.MALZ.TİC.SAN.LTD.ŞTİ.,TR,SAMSUN,ÇARŞAMBA,90,2049TXS110H,TZG. ÜSTÜ LAVABO (28x45),5.000,Z400,Elm Bayi Sts Sip.,,20370804,Z400,Elm. Bayi Tsl.,810647833,16662,,7/11/2023,Z101,Serel Intercompany,7/11/2023,I,90681567,SR12023000002135,TRY,438.25,0.00,"2,191.25","2,191.25",438.25,438.25,"2,191.25",15.35,76.75,16.82,84.10,13.16,65.80,"417,455",150,,4350,1040041,FC,TEK,ALT,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020370804,4/27/2023,M,,,,,,0001247567,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"2,191.25",ELMOR TESİSAT MALZ.TİC.A.Ş.,,90,5,"2,629.50",506055,KUTLUSER İNŞ.MALZ.TİC.SAN.LTD.ŞTİ.,SAMSUN,TR,55,Samsun,299.75,"1,498.75",305.34,"1,526.70"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,110,2049TXS110H,TZG. ÜSTÜ LAVABO (28x45),7.000,Z400,Elm Bayi Sts Sip.,,20377975,Z400,Elm. Bayi Tsl.,810648100,16702,,7/17/2023,Z101,Serel Intercompany,7/17/2023,I,90682687,SR12023000002216,TRY,438.25,0.00,"3,067.75","3,067.75",613.55,438.25,"3,067.75",14.94,104.56,16.76,117.34,12.81,89.64,"574,182",150,,4350,1040041,FC,TEK,ALT,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020377975,7/5/2023,M,,,,,,0001249649,109560-563303,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"3,067.75",ELMOR TESİSAT MALZ.TİC.A.Ş.,,110,5,"3,681.30",D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,299.75,"2,098.25",305.34,"2,137.38"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003698,AKIN INS.SERAMIK VE MALZ.SAN.VE TIC  LTD,TR,İZMİR,KONAK,60,2049TXS110H,TZG. ÜSTÜ LAVABO (28x45),10.000,Z400,Elm Bayi Sts Sip.,,20377551,Z400,Elm. Bayi Tsl.,810650163,16764,,7/26/2023,Z101,Serel Intercompany,7/26/2023,I,90684911,SR12023000002378,TRY,438.25,0.00,"4,382.50","4,382.50",876.50,438.25,"4,382.50",14.72,147.17,16.28,162.76,12.69,126.93,"790,965",150,,4350,1040041,FC,TEK,ALT,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020377551,6/23/2023,M,,,,,,0001253795,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"4,382.50",ELMOR TESİSAT MALZ.TİC.A.Ş.,,60,5,"5,259.00",503022,AKIN İNŞAAT SERAMİK VE MALZ. SAN. V,İZMİR,TR,35,Izmir,299.75,"2,997.50",305.34,"3,053.40"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004415,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,TR,ADANA,SEYHAN,10,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",2.000,Z400,Elm Bayi Sts Sip.,,20378845,Z400,Elm. Bayi Tsl.,810650464,16789,,7/28/2023,Z101,Serel Intercompany,7/28/2023,I,90685545,SR32023000000796,TRY,894.34,0.00,"1,788.68","1,788.68",357.74,894.34,"1,788.68",29.84,59.67,33.21,66.42,25.64,51.29,"292,638",150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0009,Z150,0020378845,7/24/2023,M,,,,,,0001255582,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"1,788.68",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"2,146.42",504038,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,ADANA,TR,01,Adana,589.33,"1,178.66",593.53,"1,187.06"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0003670,AĞBABA YAPI MARKET,TR,Malatya,YEŞILYURT / MALATYA,30,F005STL110H,FONKSİYONEL TAM AYAK,48.000,Z400,Elm Bayi Sts Sip.,,20375443,Z400,Elm. Bayi Tsl.,810647788,16658,,7/11/2023,Z101,Serel Intercompany,7/11/2023,I,90681949,SR22023000000419,TRY,293.52,0.00,"14,088.96","14,088.96","2,817.79",293.52,"14,088.96",10.28,493.46,11.26,540.71,8.81,423.07,"2,542,752",150,,4350,1040041,VC,TAKIM,ALT,AYAK,TAM AYAK,SERAMİK MAMUL,A2340D0002,Z150,0020375443,6/9/2023,M,,,,,,0001248095,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"14,088.96",ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,"16,906.75",504015,AĞBABA İNŞAAT TİC. VE SAN.LTD.ŞTİ.,MALATYA,TR,44,Malatya,225.96,"10,846.08",220.65,"10,591.20"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0005203,FEYAP MEK.LTD.ŞTİ.,TR,Konya,KARATAY,20,F005STL110H,FONKSİYONEL TAM AYAK,78.000,Z400,Elm Bayi Sts Sip.,,20375256,Z400,Elm. Bayi Tsl.,810648112,16674,,7/12/2023,Z101,Serel Intercompany,7/12/2023,I,90681957,SR12023000002160,TRY,293.52,0.00,"22,894.56","22,894.56","4,578.91",293.52,"22,894.56",10.23,797.96,11.26,878.12,8.74,681.94,"4,131,972",150,,4350,1040041,VC,TAKIM,ALT,AYAK,TAM AYAK,SERAMİK MAMUL,A2340D0002,Z150,0020375256,6/9/2023,M,,,,,,0001248103,57944,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"22,894.56",ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,"27,473.47",509025,FEYAP MEKANİK TESİSAT MALZEMELERİSA,KONYA,TR,42,Konya,225.96,"17,624.88",220.65,"17,210.70"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004432,YELTEKINLER YAPI INSAAT SANAYI VE T ICAR,TR,BİTLİS,TATVAN,50,F005STL110H,FONKSİYONEL TAM AYAK,100.000,Z400,Elm Bayi Sts Sip.,,20378367,Z400,Elm. Bayi Tsl.,810649777,16741,,7/21/2023,Z101,Serel Intercompany,7/21/2023,I,90684251,SR42023000000242,TRY,330.23,0.00,"33,023.00","33,023.00","6,604.60",330.23,"33,023.00",10.96,"1,095.81",12.28,"1,228.18",9.53,953.13,"5,886,000",150,,4350,1040041,VC,TAKIM,ALT,AYAK,TAM AYAK,SERAMİK MAMUL,A2340D0007,Z150,0020378367,7/18/2023,M,,,,,,0001252506,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"33,023.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,"39,627.60",504054,YELTEKİNLER YAPI İNŞ.SAN.TİC.LTD.ŞT,BİTLİS,TR,13,Bitlis,225.96,"22,596.00",220.65,"22,065.00"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0000927,ALANLAR YAPI SAN.TİC.LTD.ŞTİ,TR,MALATYA,BATTALGAZI,60,F005STL110H,FONKSİYONEL TAM AYAK,48.000,Z400,Elm Bayi Sts Sip.,,20378731,Z400,Elm. Bayi Tsl.,810650166,16789,,7/28/2023,Z101,Serel Intercompany,7/28/2023,I,90685506,SR32023000000774,TRY,303.80,0.00,"14,582.40","14,582.40","2,916.48",303.80,"14,582.40",10.13,486.48,11.28,541.48,8.71,418.13,"2,385,792",150,,4350,1040041,VC,TAKIM,ALT,AYAK,TAM AYAK,SERAMİK MAMUL,A2340D0009,Z150,0020378731,7/21/2023,M,,,,,,0001255405,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"14,582.40",ELMOR TESİSAT MALZ.TİC.A.Ş.,,60,5,"17,498.88",504015,AĞBABA İNŞAAT TİC. VE SAN.LTD.ŞTİ.,MALATYA,TR,44,Malatya,225.96,"10,846.08",220.65,"10,591.20"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003698,AKIN INS.SERAMIK VE MALZ.SAN.VE TIC  LTD,TR,İZMİR,KONAK,100,HR30TXS110H,HERA TZG. ÜSTÜ LAVABO (46x60),4.000,Z400,Elm Bayi Sts Sip.,,20377551,Z400,Elm. Bayi Tsl.,810650163,16764,,7/26/2023,Z101,Serel Intercompany,7/26/2023,I,90684911,SR12023000002378,TRY,"1,214.45",0.00,"4,857.80","4,857.80",971.56,"1,214.45","4,857.80",40.78,163.13,45.10,180.41,35.17,140.70,"876,744",150,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020377551,6/23/2023,M,,,,,,0001253795,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"4,857.80",ELMOR TESİSAT MALZ.TİC.A.Ş.,,100,5,"5,829.36",503022,AKIN İNŞAAT SERAMİK VE MALZ. SAN. V,İZMİR,TR,35,Izmir,702.14,"2,808.56",739.55,"2,958.20"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0008758,ONURTEK TEKNOLOJİ İKLİMLENDİRME YENİ,TR,Konya,KARATAY,90,HR33DXS110H,HERA TZG. ÜSTÜ LAVABO (46x60),1.000,Z400,Elm Bayi Sts Sip.,,20378195,Z400,Elm. Bayi Tsl.,810649020,16737,,7/20/2023,Z101,Serel Intercompany,7/20/2023,I,90683604,SR12023000002308,TRY,"1,180.54",0.00,"1,180.54","1,180.54",236.11,"1,180.54","1,180.54",39.11,39.11,43.89,43.89,33.99,33.99,"418,889",270,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0001,Z270,0020378195,7/14/2023,M,,,,,,0001251472,59882,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"1,180.54",ELMOR TESİSAT MALZ.TİC.A.Ş.,,90,5,"1,416.65",509021,BEYAZ SARAY MÜH. MAD. İNŞ.SAN. VE T,KONYA,TR,42,Konya,305.85,305.85,606.83,606.83
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009533,AKGÜL18-19 SELÇUK USTA,TR,Adana,ÇUKUROVA,50,HR33DXS110H,HERA TZG. ÜSTÜ LAVABO (46x60),84.000,Z440,Elmor Sevk Bek. Sip.,,20378034,,,,,,,ZDH1,,7/7/2023,X,90680844,SR02023000000264,TRY,"1,265.04",0.00,"106,263.36","106,263.36","19,127.40","1,265.04","106,263.36",44.68,"3,752.75",48.57,"4,079.96",38.20,"3,208.55","18,944,100",150,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2240D0021,Z150,0020378034,10/11/2022,M,,,,,,0001246603,,EXW,MANISA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"106,263.36",ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,"125,390.76",504056,ERG SIHHİ TES.D.GAZ ISI SİS.MÜH.MİM,KAHRAMANMARAŞ,TR,46,K.Marash,305.85,"25,691.40",606.83,"50,973.72"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009500,TEMA İSTANBUL,TR,İstanbul,KÜÇÜKÇEKMECE,10,SM10ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",100.000,Z400,Elm Bayi Sts Sip.,,20377063,Z400,Elm. Bayi Tsl.,810645717,16635,,7/6/2023,Z101,Serel Intercompany,7/6/2023,I,90680824,SR12023000002119,TRY,"1,174.06",0.00,"117,406.00","117,406.00","21,133.08","1,174.06","117,406.00",41.41,"4,141.04",45.07,"4,507.40",35.53,"3,553.31","19,881,600",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020377063,6/22/2023,M,,,,,,0001246576,TEMA İSTANBUL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"117,406.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"138,539.08",501017,SEYCAN SERAMIK YAPI MALZ.TİC. VE SA,İSTANBUL,TR,34,Istanbul,887.52,"88,752.00",837.54,"83,754.00"
202307,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004371,SUR INSAAT TIC.LTD.STI.,TR,DİYARBAKIR,KAYAPINAR,10,SM10ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",5.000,Z400,Elm Bayi Sts Sip.,,20376382,Z400,Elm. Bayi Tsl.,810645665,16627,,7/5/2023,Z101,Serel Intercompany,7/5/2023,I,90680802,SR22023000000408,TRY,"1,174.06",0.00,"5,870.30","5,870.30","1,056.65","1,174.06","5,870.30",41.42,207.09,45.15,225.75,35.60,178.02,"1,059,480",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020376382,6/20/2023,M,,,,,,0001246553,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"5,870.30",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"6,926.95",504018,SUR İNŞAAT TİC. LTD. ŞTİ.,DİYARBAKIR,TR,21,Diyarbakir,887.52,"4,437.60",837.54,"4,187.70"
