Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Kent,Semt,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,14,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,12.000,Z400,Elm Bayi Sts Sip.,,20361548,Z400,Elm. Bayi Tsl.,810622908,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655012,SR32023000000308,TRY,420.75,0.00,5049.00,5049.00,908.82,420.75,5049.00,20.98,251.76,22.30,267.61,18.65,223.80,1134000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361548,1/23/2023,M,,,,,,0001201584,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5049.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,14,5,5957.82,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,221.89,2662.68,240.87,2890.44
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,13,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,12.000,Z400,Elm Bayi Sts Sip.,,20361549,Z400,Elm. Bayi Tsl.,810622909,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655013,SR32023000000309,TRY,420.75,0.00,5049.00,5049.00,908.82,420.75,5049.00,20.98,251.76,22.30,267.61,18.65,223.80,1134000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361549,1/23/2023,M,,,,,,0001201585,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5049.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,5957.82,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,203.89,2446.68,203.89,2446.68
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,14,2276100002,GEDİZ AYARLI MNT. KLOZET KAPAĞI,24.000,Z400,Elm Bayi Sts Sip.,,20361551,Z400,Elm. Bayi Tsl.,810622910,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655014,SR32023000000310,TRY,233.75,0.00,5610.00,5610.00,1009.80,233.75,5610.00,11.66,279.74,12.39,297.34,10.36,248.67,972000,135,,4360,1040042,ANTI.BAK,NORMAL,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361551,1/23/2023,M,,,,,,0001201586,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5610.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,14,5,6619.80,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,127.67,3064.08,127.67,3064.08
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,12,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,36.000,Z400,Elm Bayi Sts Sip.,,20361553,Z400,Elm. Bayi Tsl.,810622912,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655016,SR32023000000312,TRY,547.98,0.00,19727.28,19727.28,3550.91,547.98,19727.28,27.32,983.68,29.04,1045.60,24.29,874.44,3780000,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361553,1/23/2023,M,,,,,,0001201588,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,19727.28,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,23278.19,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,221.89,7988.04,240.87,8671.32
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,12,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,6.000,Z400,Elm Bayi Sts Sip.,,20361555,Z400,Elm. Bayi Tsl.,810622914,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655018,SR32023000000314,TRY,514.25,0.00,3085.50,3085.50,555.39,514.25,3085.50,25.64,153.86,27.26,163.54,22.79,136.77,567000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361555,1/23/2023,M,,,,,,0001201590,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3085.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,3640.89,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,293.45,1760.70,361.51,2169.06
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,11,223BS00002,BETA SLIM YAVAS KP. KLOZET KAPAGI,6.000,Z400,Elm Bayi Sts Sip.,,20361556,Z400,Elm. Bayi Tsl.,810622915,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655019,SR32023000000315,TRY,514.25,0.00,3085.50,3085.50,555.39,514.25,3085.50,25.64,153.86,27.26,163.54,22.79,136.77,567000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361556,1/23/2023,M,,,,,,0001201591,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3085.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,3640.89,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,332.36,1994.16,333.59,2001.54
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,10,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,30.000,Z400,Elm Bayi Sts Sip.,,20361557,Z400,Elm. Bayi Tsl.,810622916,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655020,SR32023000000316,TRY,626.08,0.00,18782.40,18782.40,3380.83,626.08,18782.40,31.22,936.57,33.18,995.52,27.75,832.56,3515400,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361557,1/23/2023,M,,,,,,0001201592,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,18782.40,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,22163.23,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,203.89,6116.70,203.89,6116.70
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,20,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,40.000,Z400,Elm Bayi Sts Sip.,,20361557,Z400,Elm. Bayi Tsl.,810622916,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655020,SR32023000000316,TRY,547.98,0.00,21919.20,21919.20,3945.45,547.98,21919.20,27.32,1092.98,29.04,1161.77,24.29,971.60,4102560,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361557,1/23/2023,M,,,,,,0001201592,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,21919.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,25864.65,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,221.89,8875.60,240.87,9634.80
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,30,2276100002,GEDİZ AYARLI MNT. KLOZET KAPAĞI,10.000,Z400,Elm Bayi Sts Sip.,,20361557,Z400,Elm. Bayi Tsl.,810622916,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655020,SR32023000000316,TRY,293.52,0.00,2935.20,2935.20,528.34,293.52,2935.20,14.64,146.36,15.56,155.57,13.01,130.11,549360,150,,4360,1040042,ANTI.BAK,NORMAL,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361557,1/23/2023,M,,,,,,0001201592,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2935.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,3463.54,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,127.67,1276.70,127.67,1276.70
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,40,2276001002,SPIL AYARLI MNT. KLOZET KAPAGI,30.000,Z400,Elm Bayi Sts Sip.,,20361557,Z400,Elm. Bayi Tsl.,810622916,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655020,SR32023000000316,TRY,301.59,0.00,9047.70,9047.70,1628.59,301.59,9047.70,15.04,451.16,15.99,479.55,13.37,401.05,1693440,150,,4360,1040042,ANTI.BAK,NORMAL,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361557,1/23/2023,M,,,,,,0001201592,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,9047.70,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,10676.29,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,122.20,3666.00,148.84,4465.20
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,50,223AF00002,ALPHA YAVAS KP. KLOZET KAPAGI,20.000,Z400,Elm Bayi Sts Sip.,,20361557,Z400,Elm. Bayi Tsl.,810622916,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655020,SR32023000000316,TRY,493.46,0.00,9869.20,9869.20,1776.46,493.46,9869.20,24.61,492.12,26.15,523.09,21.87,437.47,1847160,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361557,1/23/2023,M,,,,,,0001201592,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,9869.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,11645.66,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,211.99,4239.80,213.84,4276.80
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,60,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,10.000,Z400,Elm Bayi Sts Sip.,,20361557,Z400,Elm. Bayi Tsl.,810622916,15996,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655020,SR32023000000316,TRY,704.50,0.00,7045.00,7045.00,1268.10,704.50,7045.00,35.13,351.29,37.34,373.40,31.23,312.28,1318590,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361557,1/23/2023,M,,,,,,0001201592,109560-499691,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,7045.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,60,5,8313.10,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,293.45,2934.50,361.51,3615.10
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012054,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,KEÇIÖREN,10,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,10.000,Z400,Elm Bayi Sts Sip.,,20362640,Z400,Elm. Bayi Tsl.,810622920,15997,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655024,SR32023000000320,TRY,626.08,0.00,6260.80,6260.80,1126.94,626.08,6260.80,31.22,312.19,33.18,331.84,27.75,277.52,1171800,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020362640,1/26/2023,M,,,,,,0001201596,Ümit Bey in dikkatin,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,6260.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,7387.74,D0012054,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,203.89,2038.90,203.89,2038.90
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,14,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,12.000,Z400,Elm Bayi Sts Sip.,,20361487,Z400,Elm. Bayi Tsl.,810622933,15999,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655026,SR32023000000322,TRY,420.75,0.00,5049.00,5049.00,908.82,420.75,5049.00,20.98,251.76,22.30,267.61,18.65,223.80,1134000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361487,1/23/2023,M,,,,,,0001201598,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5049.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,14,5,5957.82,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,221.89,2662.68,240.87,2890.44
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,13,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,12.000,Z400,Elm Bayi Sts Sip.,,20361488,Z400,Elm. Bayi Tsl.,810622934,15999,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655027,SR32023000000323,TRY,420.75,0.00,5049.00,5049.00,908.82,420.75,5049.00,20.98,251.76,22.30,267.61,18.65,223.80,1134000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361488,1/23/2023,M,,,,,,0001201599,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5049.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,5957.82,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,203.89,2446.68,203.89,2446.68
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,14,2276100002,GEDİZ AYARLI MNT. KLOZET KAPAĞI,12.000,Z400,Elm Bayi Sts Sip.,,20361489,Z400,Elm. Bayi Tsl.,810622935,15998,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655028,SR32023000000324,TRY,233.75,0.00,2805.00,2805.00,504.90,233.75,2805.00,11.66,139.87,12.39,148.67,10.36,124.34,486000,135,,4360,1040042,ANTI.BAK,NORMAL,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361489,1/23/2023,M,,,,,,0001201600,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2805.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,14,5,3309.90,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,127.67,1532.04,127.67,1532.04
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,12,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,12.000,Z400,Elm Bayi Sts Sip.,,20361491,Z400,Elm. Bayi Tsl.,810622937,15998,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655030,SR32023000000326,TRY,547.98,0.00,6575.76,6575.76,1183.64,547.98,6575.76,27.32,327.89,29.04,348.53,24.29,291.48,1260000,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361491,1/23/2023,M,,,,,,0001201602,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,6575.76,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,7759.40,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,221.89,2662.68,240.87,2890.44
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,12,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,12.000,Z400,Elm Bayi Sts Sip.,,20361493,Z400,Elm. Bayi Tsl.,810622938,15998,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655031,SR32023000000327,TRY,420.75,0.00,5049.00,5049.00,908.82,420.75,5049.00,20.98,251.76,22.30,267.61,18.65,223.80,1134000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361493,1/23/2023,M,,,,,,0001201603,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5049.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,5957.82,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,221.89,2662.68,240.87,2890.44
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,12,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,12.000,Z400,Elm Bayi Sts Sip.,,20361494,Z400,Elm. Bayi Tsl.,810622939,15999,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655032,SR32023000000328,TRY,420.75,0.00,5049.00,5049.00,908.82,420.75,5049.00,20.98,251.76,22.30,267.61,18.65,223.80,1134000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361494,1/23/2023,M,,,,,,0001201604,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5049.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,5957.82,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,203.89,2446.68,203.89,2446.68
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,12,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,6.000,Z400,Elm Bayi Sts Sip.,,20361497,Z400,Elm. Bayi Tsl.,810622941,15999,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655033,SR32023000000329,TRY,514.25,0.00,3085.50,3085.50,555.39,514.25,3085.50,25.64,153.86,27.26,163.54,22.79,136.77,567000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361497,1/23/2023,M,,,,,,0001201605,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3085.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,3640.89,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,293.45,1760.70,361.51,2169.06
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,11,223BS00002,BETA SLIM YAVAS KP. KLOZET KAPAGI,6.000,Z400,Elm Bayi Sts Sip.,,20361499,Z400,Elm. Bayi Tsl.,810622942,15999,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655034,SR32023000000330,TRY,514.25,0.00,3085.50,3085.50,555.39,514.25,3085.50,25.64,153.86,27.26,163.54,22.79,136.77,567000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340M0001,Z135,0020361499,1/23/2023,M,,,,,,0001201606,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3085.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,3640.89,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,332.36,1994.16,333.59,2001.54
202303,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,BAKIRKÖY,10,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,30.000,Z400,Elm Bayi Sts Sip.,,20361501,Z400,Elm. Bayi Tsl.,810622943,15998,,3/3/2023,Z101,Serel Intercompany,3/3/2023,I,90655035,SR32023000000331,TRY,626.08,0.00,18782.40,18782.40,3380.83,626.08,18782.40,31.22,936.57,33.18,995.52,27.75,832.56,3515400,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020361501,1/23/2023,M,,,,,,0001201607,109560-499704,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,18782.40,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,22163.23,D0012056,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,203.89,6116.70,203.89,6116.70
